url,label
http://secure-paypal-login.com,phishing
http://verify-account-now.net,phishing
http://free-gift-card.xyz,phishing
http://login-bank-update.info,phishing
http://paypal-security-alert.com,phishing
http://amazon-login-confirm.net,phishing
http://update-your-account.co,phishing
http://secure-payment-check.com,phishing
http://banking-verification-required.net,phishing
http://signin-paypal-alert.com,phishing

https://www.google.com,legitimate
https://github.com,legitimate
https://www.amazon.in,legitimate
https://www.microsoft.com,legitimate
https://www.apple.com,legitimate
https://www.linkedin.com,legitimate
https://www.wikipedia.org,legitimate
https://www.stackoverflow.com,legitimate
https://www.python.org,legitimate
https://www.reddit.com,legitimate

